node_id,block
328,3
329,2
330,0
331,2
332,3
333,2
334,3
335,2
336,2
337,0
338,0
339,2
340,3
341,2
342,2
343,2
344,0
345,2
346,0
347,0
348,3
349,0
350,2
351,2
352,0
353,3
354,2
355,2
356,2
357,2
358,0
359,2
360,0
361,2
362,2
363,2
364,0
365,2
366,2
367,2
368,2
369,2
370,3
371,2
372,2
373,2
374,0
375,2
376,0
377,2
378,2
379,0
380,1
381,3
382,0
383,0
384,2
385,3
386,2
387,2
388,2
389,0
390,0
391,2
392,3
393,1
394,1
395,3
396,3
397,0
398,2
399,0
400,0
401,2
402,0
403,2
404,0
405,2
406,0
407,2
408,1
409,0
410,2
411,3
412,2
413,2
414,2
415,0
416,0
417,2
418,2
419,2
420,2
421,2
422,0
423,3
424,0
425,2
426,0
427,3
428,0
429,2
430,2
431,2
432,2
433,0
434,2
435,0
436,3
437,0
438,2
439,0
440,2
441,0
442,0
443,0
444,2
445,2
446,2
447,0
448,2
449,2
450,1
451,0
452,2
453,2
454,2
455,0
456,0
457,2
458,3
459,2
460,2
461,2
462,2
463,3
464,3
465,2
466,0
467,2
468,0
469,3
470,1
471,3
472,0
473,2
474,0
475,0
476,2
477,2
478,2
479,2
480,2
481,2
482,2
483,3
484,2
485,2
486,3
487,2
488,2
489,0
490,3
491,0
492,2
493,1
494,2
495,2
496,2
497,2
498,2
499,0
500,0
501,2
502,2
503,0
504,2
505,2
506,2
507,2
508,0
509,2
510,0
511,0
512,2
513,2
514,1
515,2
516,0
517,3
518,0
519,2
520,0
521,0
522,2
523,2
524,2
525,0
526,2
527,0
528,2
529,2
530,0
531,2
532,0
533,2
534,1
535,0
536,2
537,2
538,3
539,2
540,0
541,2
542,2
543,3
544,2
545,0
546,3
547,2
548,2
549,0
550,2
551,0
552,3
553,0
554,2
555,2
556,0
557,3
558,0
559,2
560,2
561,0
562,2
563,0
564,3
565,2
566,0
567,3
568,2
569,0
570,0
571,2
572,0
573,2
574,1
575,0
576,2
577,3
578,2
579,0
580,0
581,2
582,0
583,0
584,2
585,2
586,2
587,2
588,3
589,2
590,3
591,2
592,2
593,0
594,0
595,2
596,0
597,1
598,2
599,3
600,0
601,0
602,2
603,2
604,0
605,0
606,1
607,3
608,3
609,1
610,3
611,2
612,2
613,2
614,1
615,3
616,0
617,2
618,0
619,2
620,1
621,0
622,0
623,0
624,2
625,0
626,0
627,0
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,1
638,3
639,2
640,3
641,2
642,3
643,1
644,2
645,2
646,2
647,0
648,0
649,2
650,2
651,2
652,2
653,0
654,2
655,0
656,2
657,2
658,2
659,2
660,0
661,3
662,1
663,1
664,2
665,0
666,2
667,0
668,3
669,0
670,3
671,2
672,2
673,0
674,0
675,2
676,1
677,0
678,2
679,3
680,0
681,2
682,2
683,2
684,0
685,2
686,2
687,0
688,2
689,0
690,0
691,0
692,0
693,0
694,2
695,2
696,0
697,0
698,0
699,2
700,2
701,3
702,3
703,0
704,2
705,2
706,2
707,0
708,3
709,2
710,0
711,2
712,2
713,2
714,3
715,0
716,2
717,2
718,1
719,2
720,0
721,0
722,2
723,1
724,0
725,2
726,2
727,0
728,2
729,2
730,0
731,2
732,0
733,0
734,2
735,0
736,3
737,0
738,2
739,2
740,0
741,2
742,3
743,2
744,1
745,2
746,2
747,2
748,0
749,2
750,2
751,2
752,0
753,2
754,0
755,2
756,2
757,0
758,0
759,0
760,2
761,2
762,2
763,2
764,3
765,0
766,0
767,2
768,0
769,2
770,2
771,0
772,0
773,2
774,2
775,2
776,2
777,3
778,2
779,0
780,2
781,0
782,2
783,2
784,2
785,3
786,2
787,2
788,0
789,0
790,0
791,3
792,2
793,0
794,0
795,2
796,2
797,1
798,1
799,2
800,3
801,2
802,2
803,3
804,2
805,2
806,3
807,2
808,2
809,2
810,2
811,0
812,2
813,2
814,0
815,0
816,1
817,3
818,3
819,0
820,0
821,2
822,2
823,2
824,3
825,2
826,2
827,2
828,0
829,2
830,3
831,2
832,0
833,3
834,1
835,2
836,2
837,2
838,0
839,2
840,0
841,2
842,3
843,0
844,0
845,2
846,2
847,2
848,2
849,2
850,0
851,3
852,2
853,2
854,2
855,3
856,2
857,3
858,2
859,0
860,2
861,2
862,1
863,0
864,2
865,2
866,0
867,2
868,2
869,2
870,2
871,0
872,2
873,2
874,1
875,0
876,2
877,2
878,0
879,2
880,2
881,0
882,0
883,2
884,2
885,2
886,1
887,2
888,0
889,2
890,2
891,2
892,3
893,0
894,3
895,2
896,0
897,0
898,0
899,3
900,0
901,0
902,0
903,2
904,3
905,2
906,3
907,2
908,0
909,0
910,3
911,2
912,2
913,2
914,3
915,0
916,2
917,2
918,2
919,3
920,3
921,0
922,2
923,2
924,2
925,2
926,3
927,0
928,3
929,3
930,2
931,0
932,0
933,0
934,0
935,0
936,2
937,0
938,2
939,2
940,0
941,2
942,3
943,2
944,3
945,0
946,2
947,0
948,1
949,2
950,2
951,2
952,2
953,0
954,0
955,2
956,2
957,2
958,2
959,2
960,3
961,0
962,3
963,2
964,2
965,0
966,0
967,2
968,0
969,1
970,3
971,2
972,0
973,3
974,2
975,0
976,0
977,3
978,0
979,0
980,2
981,2
982,2
983,2
984,0
985,2
986,2
987,0
988,1
989,2
990,0
991,2
992,0
993,2
994,2
995,1
996,2
997,2
998,2
999,2
